,file,text
980,files_original/AUD-20210804-WA0040.mp3," Pai, pai, onde é que o senhor tá, pai? Entrou um homem aqui em casa e faz uma hora ele está trancado com a mamãe aqui no quarto. Eu acho que ele está maltratando ela. Ela, ela tá gemendo, eu acho que ela tá gemendo. E ela fala bate, bate. Eu acho que ele está maltratando ela, pai."
981,files_original/AUD-20210812-WA0027.opus," Claro, viado, tem que comer no setinha de travesseiro, Lazarenta. Pouco bom deve ser por caceta, setinha bem gordinha, viado. Nossa senhora, parece um... se for meio peludo assim, meu Deus do céu, ainda. Risos"
982,files_original/AUD-20230707-WA0071.m4a," Bom dia, meu amigo Fernando! Fernando, o negócio é o seguinte, deixa eu te contar. Eu fiz um negócio com um cara da Abelardo, com uma caminhoneta aí, e peguei uma igreja no negócio. Isso é igreja, né? Igreja de irmão, de crente, né? Uma baita de uma igreja ali em Abelardo. O cara vai embora, e daí eu fiz um negócio com uma caminhoneta e peguei essa igreja. Essa igreja aí, cara, é o seguinte. Ela tem 46 cadeiras, tudo estofadinho, um palco montado de verdade duas caixas de som dois microfones da Sony completinha a igreja, cara se tu souber de alguém que quer abrir uma igreja sempre tem o cara que quer abrir tá na ansiedade que quer abrir, quer abrir, só não abre de vergonha mas eu tenho a igreja pra vender, cara se de repente você souber de alguém, um amigo teu aí, cara, que aí em chancheria é a capital das igrejas, né, cara eu tenho essa igreja pra vender montadinha e outra coisa Se de repente o cara quer ficar em Abelardo Tem 28 cara fiel lá Só recolher, né? Isso aí hoje é Hoje é o comércio, é isso aí, né, cara? Então veja pra mim, se tu souber de alguém aí Me dá uma mão aí Beleza, Fernandão? Um abraço"
983,files_original/AUD-20240716-WA0010.opus," Bom dia pessoal, já alinhei algumas coisas com a rede code, entre elas a colocação de duas câmeras adicionais ali na entrada do hall. Essa câmera que tem lá, que vocês têm acesso, ela é do sistema da leitura facial, então ela não é eficaz para identificação. E também solicitei para que eles sempre me avisassem quando houver disparos de aviso referente às portas abertas. E assim, sucessivamente, a gente repassa essa comunicação para os moradores ficarem mais atentos. E aí quando já houver as câmeras, fica mais fácil identificar, notificar e multar na reincidência. Hoje, no período da tarde, vai um técnico fazer alguns ajustes nas molas. E também faremos uma revisão geral no sistema de câmeras de vocês E vamos propor aí um upgrade na infra, né? Porque vocês tem vários pontos cegos, garagem principalmente Tá tendo muita reclamação de danos ali nas garagens E é muito carente ali de câmeras, tá? Então algumas melhorias a gente vai estar propondo O que for de baixo custo a gente já vai implementando demandar mais recursos, a gente leva para a Assembleia."
984,files_original/AUD-20190404-WA0006.opus," Vem aqui, sua vagabunda, vadia, lazarenta. Você pensa que eu esqueci quando você morava na rua Canadá que os caras ficavam passando a mão na sua chana, sua biscate, sua fidoa puta. Eu lembro muito bem, eu era criança, mas eu lembro. Eu lembro muito bem que os caras ficavam passando a mão na sua chana. Isso eu taco na tua cara, sua fidoa puta, lazarenta. Você não é louca de vir, né? Tô esperando, vadia, puta, suja, louca, rampeira. com o aberto, a sua chana dá até para bater palma de tão zoada que está."
985,files_original/AUD-20230418-WA0014.mp3," I'm fine, bye bye."
986,files_original/AUD-20210408-WA0014.opus," Ô Sávio, bom dia. Cara, infelizmente vamos ter que fechar ontem, já deu zica lá, cara. A fiscalização só não bateu ali porque deram um toque antes. E como sempre, né Sávio, as pessoas um entregando o outro. O que que aconteceu? Tu sabe que a polícia militar tava fazendo vista grossa pra isso, né? Aí andou um comentário aí Que a militar não tava Não tava fiscalizando Não sei o que, e caiu lá na vigilância sanitária Cara, e os caras foram cobrar E agora disse que eles vão ter que mostrar serviço Então, para tudo, senão É multa E vão começar a fazer fiscalização aí A vigilância junto, a polícia Agora, agora fodeu Então, eu Mas eu acho que segunda-feira é pra liberar Cara, até conversando com o Cid E ali é bem provável que segunda-feira eles não vão prorrogar o decreto. Tomara, né? Mas para sábado, ferrou o negócio."
987,files_original/AUD-20210903-WA0023.m4a," Meu Deus, quanto sexo, pesada."
988,files_original/AUD-20200706-WA0031.mp3, Eu só digo uma coisa... The Hurestilnaik aresauri chamafare
989,files_original/AUD-20220722-WA0030.opus," Aê ô babaca, mascaradinho, tropa de pau no cu Tô sabendo da tua já, vai lá fazer jantinha com os amigos? Babaca, tu já era na minha mão"
990,files_original/AUD-20220513-WA0005.opus," By the rivers of Babylon Here we sat down Yeah, we will When we remember Zion By the rivers of Babylon"
991,files_original/AUD-20201208-WA0000.opus," O tio, o que é zona? É tipo zona... sei lá o que..."
992,files_original/AUD-20200504-WA0043.opus," Você é noob, você é noob, com certeza você é noob, porque um tiro tu derruba um squad, os caras tão lá na humildade com MP7 e M4, tu vai dar um tiro de bazuca neles, pra minha falta de respeito, pra minha atitude de nego noob é ruim, né?"
993,files_original/AUD-20230125-WA0020.opus," Mas não é verdade? Você foi casado há 6 anos, cara. A inchação de saco. Que era? Era bom, mas de um lado era ruim. Você ia num evento bacana com teus amigos. Você olhava pra tua namorada, ela tava bicuda. Querendo ir embora e você querendo ficar ali. Daí você é obrigado a ir embora. Daí quando ela tem uma vibe diferente com a vida de você, Você vai, a ideologia não bate A cerveja não desce A carne tá cru E você convida ela embora Ela não quer Entendeu?"
994,files_original/AUD-20201008-WA0039.opus," Você vê que o movimento LGBT já entrou no meio de carro antigo, né? Porque primeiro os caras começaram na cerveja. Antigamente sentava em qualquer merreca de boteca e tomava uma cerveja e caía fora e saia dando cavalo de pau e tal. Não, hoje tem os tomadores de cerveja, os degustadores de cerveja. Porque essa cerveja é mais maltada, porque essa cerveja é mais não sei o que. Viraram uns Nutella do caralho. Aí da cerveja passaram pro churrasco. Só que é uma coisa mais raiz que você pegar e fazer um churrasco. Não. Hoje tem que ter luvinhas. Hoje tem que ter facas de coteleiro. Não pode ser faca comprada no mercado, aquelas cabo branco. Tem que ser faca feita por um coteleiro. Tem que ter carvão de briquetes. Porque o fogo do carvão, porque não sei o que, tem que ter aventalzinho. Tem que jogar o sal no cotovelo. Aí se já não bastasse o carne Nutella, isso aí Nutella era as barbearia. Barbearia uma vez era lá um quadro do Santos pendurado. jogo do bicho, um cara cortando o cabelo cheio de cavaco de cabelo no chão, e daí agora não hoje tem mesa de sinuca hoje tem óleozinho na barba hoje tem perfuminhos hoje tem não sei o que tem pomadas modeladoras para o cabelo eu sei que tem um amigo meu aqui que vende essas porra aí e aí Nutelar ou Salão também aí eles foram pro carro antigo ai, porque a plaqueta porque esse aqui é não sei o que Porque aquilo lá é não sei o que Então, cara Cara que nem nós, assim, que é mais raiz Cara, realmente tá em extinção, cara Acho que daqui uns 50 anos não existe mais homem de verdade"
995,files_original/AUD-20200829-WA0024.opus," Imagina uma cesta dessa daí, nós tudo tomando gelada em redor da costela e chope, e cuba, e gelo, e coisa, e cigarro, e bem no fundinho assim, uma J.B. Lesky Começa bem suavinho Aí já vai se empolgando Já olha pro outro Aí larga Aí o cara já se levanta, já pega uma gelada Já faz o passinho Ou aquela outra assim, ó Meu caralho E a costela pegando fogo E o carvão e cerveja E coisa ilusa Eeeehuuu"
996,files_original/AUD-20200330-WA0060.mp3," Eu sonhei que você era uma coruja essa noite Sentava no meu pau e... Sentava no meu pau e... E eu, nego, sonhei que você era uma coruja essa noite"
997,files_original/AUD-20230602-WA0024.m4a," Oi Detinha, veja essa foto aí, estou me envolvendo com esse abençoado aí, mas não é daqui, é lá de Guarapava. Estamos conversando por áudio, parece que esse aí vai dar certo, porque ele não bebe, e ele toca e canta. Veja aí essa foto, para mim ele é bem bonitinho, gostei dele."
998,files_original/AUD-20210317-WA0008.mp3, y no se me
999,files_original/AUD-20201001-WA0019.m4a," Mas Obão é o local, não é uma puta, né? Se é pra gozar um X-Video, resolve o problema, né, cara? Obão é o local, né? Maquinona de música. Eduardo é a brinda guela. Amado Batista. Daí quando as noias vão buscar o produto, aí já tem os heavy metal, né? Um Big Floyd, um Modertal. Só os flechão, velho. E daí já fica todo mundo revimento. Aí já fatia o produto, porque tem que ter uma droguinha, porque ninguém refere. Aí é bom demais. Eu vou falar pra você, o pão é o entretenimento. E tem que ter uma ou duas noiadinhas no meio e aquelas que não vão, aquelas que pararam. Que daí na hora elas começam de novo. Meu Deus, tava cinco anos sem usar isso aqui, agora deu recaído. O nariz é que é pura ferida. Cinco anos não curou o narizão. Pau, cara. E daí já começa uma choradeira. umas se apaixonam, as outras choram e gritam, sapateiam e já começam a querer lutar rapaz, é bom demais eu saudado de um cabaré mas esses cabarezão raiz essas coisonas assim, sabe aí depois tu já ameaça, tu dá uma ré com o caminhão, e você fala, vou mutuar essa merda já estamos cobrando demais e já começa a confusão é bom, é isso aí não gosto de comprar bafo, cara Não, não, não X vídeo eu tenho um monte de namorado Tem umas par aí que eu já tô Tem uma ali que eu não sei se não vai dar rolo Já tô sempre pra mesma Folheio as coisinhas, rolo e pego a mesma Tome-te Se não, semana depois essa mulher não vai querer Alguma coisa de mim, alguma pensão, alguma coisa No X vídeo, acredita No X vídeo"
1000,files_original/AUD-20210205-WA0041.opus," Não, não cara, eu não sou idiota não, vai procurar outro aí"
1001,files_original/AUD-20200601-WA0027.opus, Chega pra gelada!
1002,files_original/AUD-20210911-WA0015.opus," Tá atendo! Encerrou o tatá atendo, tá ligado? Pfff..."
1003,files_original/AUD-20231006-WA0005.opus," Ó, to precisando saber se por acaso não ta tendo alguma blight, sei que alguma coisa por acaso ai nos extrai que se eu não trouxe o skin que eu agora preciso por acaso ai esse porpico ai é um puto fudido, puto diabo, ta ligado? se alguém ficar sabendo ai de alguma coisa ai, se puder me avisar ai meio rápido ai, porque o ppc meu logo, ta ligado?"
1004,files_original/AUD-20211002-WA0023.mp3," Música Onde a semente plantada brilhou E na certeza de franco sucesso Vivo e sempre em Ti confiou Faça o vento do sul entre flores Linda flor deste vale a brilhar Nós queremos cantar Teus rumores Tuas glórias queremos cantar Nós queremos cantar teus rumores Tuas glórias queremos cantar E nossos filhos alegres cantamos Cheio de fé em teu rito ouvir Pois nossa pátria que tanto estimamos Vem teu futuro contente a sorrir És paraíso na terra encravado Peço de luz e de santo amor Nós te queramos, teu solo sagrado É meu nosso eterno amor Faça um vento do sul entre flores Pinta flores de vale a milhão Nós queremos cantar teus fulgores Tuas glórias queremos cantar Nós queremos cantar teus fulgores Tuas glórias queremos cantar"
1005,files_original/AUD-20200109-WA0003.opus," Escutando a rádio agora, mais uma agora. Não chega a Globo dizer onde que a fumaça da Austrália tá chegando no Rio Grande do Sul e vem agora o cara da rádio também. Mas que fumaça da Austrália, ô estúpido! Mas tu acha que tu é o quê? Mas que fumaça, tu quer enganar quem? Isso aí é desde final de dezembro que nós estamos fazendo churrasco na beira da praia? Isso aí é os maconheiros lá em Bé Fumando 12 baseados por hora, aqueles vagabundos lá Os farofeiros fazendo churrasco, salsichãozinho na beira da praia Isso que é a fumaça, não a fumaça das queimadas na Austrália É mentir pra quem? Quer apavorar quem? Ah, nós estamos acostumados com fumaça aqui Final do ano fizemos um costelão e dois porcos lá Ainda tá queimando a lenha que fizemos Ah, tá louco É ninini de fumaça o quê? Tomar no cu"
1006,files_original/AUD-20200220-WA0009.opus," 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 51, 52, 53, 56, 57, 58, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 57, 59, 52, 53, 56, 59, 52, 53, 53, 56, 59, 52, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, Together cause we don't know how Come on baby Let me know Let me know"
1007,files_original/AUD-20210623-WA0018.opus," Meu céu do céu! O Lázaro tá aí no piem! Fugiu! Tá um cerco, tá parado aqui tendinha e o trevo do lençol! Cheio de polícia! Dizem que ele pariu em Rio Negrinho. Tá no G1, eu já te mando! Se cuida aí, meu amigo!"
1008,files_original/AUD-20201106-WA0014.opus," Vai tomar no teu cu, burro!"
1009,files_original/AUD-20230515-WA0017.mp3," Revoltado por que filho? O garotinho tá preso? Hoje é sexta-feira, dia de soltar o garotão, caralho, botar na boca delas, porra E falar, e aí, gostou do Cabral também? Ela fala, gostei, então pega aqui e bota na boca do meu pau, caralho, filha da puta Sua piranha safada, gostosa Fala logo assim pra ela, caralho Foda-se o Celso Roti, porra Vamo comer todo mundo, caralho Até a piroca cair, porra Ficar cheio de polengo babando pra caralho, igual a cobra porra, tá maluco? foi igual um dragão de komodo fazendo espuma na cueca vambora, caralho"
